 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
1157,0.0,highly,952,0.0,family,2385,0.016015314699716007,stand
1158,0.0,hire,953,0.0, family  member ,299,0.015984852595879229,based
1159,0.0,history,955,0.0, fannie  mae ,1576,0.015865714595697415,member
1160,0.0,hit,956,0.0,far,2574,0.015659464150420407, type  business 
1161,0.0,hold,957,0.0,farm,1225,0.015647553357670735,increases
1162,0.0,holder,958,0.0,fast,223,0.015569479183328093,arrange
1163,0.0,holding,966,0.0, federal  reserve ,2428,0.015461202922599846,study
1164,0.0,holdings,967,0.0,fee,2391,0.015452626579904254,started
1165,0.0,holds,970,0.0,feels,810,0.015431492899266276,easier
1167,0.0, home  equity ,972,0.0,fha,1565,0.015299928106642305,maximum
1168,0.0, home  loan ,976,0.0,fight,948,0.015283778941241217,fall
1169,0.0, home  loans ,980,0.0,file,177,0.015129832066822795,america
1170,0.0, home  mortgage ,981,0.0,filed,1619,0.015079735003974488, mortgage  lenders 
1171,0.0, home  need ,985,0.0,finally,1607,0.015065311641429054,monies
1172,0.0, home  ownership ,993,0.0, financial  assistance ,2665,0.014953352855200271,wasn
1173,0.0, home  property ,1000,0.0,financially,1889,0.01488064245809393,preferred
1174,0.0, home  sold ,1003,0.0,fine,1815,0.014710930358396207,perfect
1175,0.0, home  value ,1005,0.0,finished,557,0.014691151076761458,compliance
1176,0.0, home  worth ,1008,0.0,fit,989,0.014622474331572329,financed
1177,0.0,homeowner,1009,0.0,fix,310,0.014556519860191871,believe
1178,0.0,homeowners,1020,0.0,following,2164,0.014386482594083884,resolved
1179,0.0,homes,1022,0.0,food,2575,0.014348300406580234, type  financing 
1180,0.0,homestead,1029,0.0,forever,1376,0.014215824348961575, lender  usually 
1181,0.0,honor,1030,0.0,forged,2449,0.014192592513928239,suggests
1182,0.0,hope,1032,0.0,form,2188,0.013987419368948378,returning
1183,0.0,hopefully,1036,0.0,formula,711,0.013784144093581379,degree
1184,0.0,hopes,1041,0.0,frame,161,0.013747726457353565,agent
1185,0.0,hours,1043,0.0,fraudulent,1629,0.01368621281331418,motivated
1186,0.0,house,1046,0.0, free  clear ,620,0.013638337474430355, costs  associated 
1187,0.0, house  house ,1048,0.0,frequently,1099,0.013612090447127462,governments
1188,0.0, house  sold ,1051,0.0,friends,1327,0.013605520089810282,kinds
1189,0.0,household,1052,0.0,fulfill,1663,0.013487500043091521, new  home 
1191,0.0,housing,1053,0.0,fully,771,0.013483768661535351,discussed
1192,0.0, housing  market ,1057,0.0,fund,828,0.013454521986257203,efforts
1193,0.0,huge,1060,0.0,furniture,2114,0.013396377877649471,remain
1194,0.0,hundreds,1061,0.0,furthermore,1013,0.013241961629263469,floor
1195,0.0,husband,1063,0.0,gain,2693,0.013237989270585348,wondering
1196,0.0,idea,1065,0.0,gather,2170,0.013179349183751183,responsibility
1197,0.0,ideal,1071,0.0,generated,1437,0.013157952117094321, loan  contract 
1198,0.0,identified,1072,0.0,generating,1707,0.013152034636910736,ok
1199,0.0,identify,1086,0.0,gone,1240,0.01301708369403903, individuals  businesses 
1200,0.0,identifying,1088,0.0, good  credit ,397,0.01294526682034231,came
1201,0.0,il,1091,0.0, good  way ,565,0.01281205847990885,condition
1202,0.0, il  62901 ,1092,0.0,goods,1419,0.012728227739301677,lives
1204,0.0,immediate,1093,0.0, goods  services ,1742,0.012549407001281696,outside
1205,0.0,immediately,1098,0.0,governmental,936,0.012501560119908255,facilities
1206,0.0,impact,1100,0.0,graduate,762,0.012492177246266367,disadvantages
1207,0.0,implementation,1101,0.0,grandmother,1488,0.012368969049716705, lot  money 
1209,0.0, important  note ,1105,0.0,grants,824,0.012305472482858645,efficiency
1210,0.0,impossible,1107,0.0, great  article ,2096,0.012144134827053494,regional
1211,0.0,improve,1109,0.0,greater,2425,0.011716931242770344, student  loan 
1212,0.0,improved,1110,0.0,greatly,2137,0.01168642404820729,report
1213,0.0,improvement,1112,0.0,group,2067,0.011433749507278271,recent
1214,0.0,improvements,1118,0.0,guess,1520,0.011385953546986535, make  payment 
1215,0.0,improving,1120,0.0,guy,1192,0.011337886061990349, housing  market 
1216,0.0,incentives,1121,0.0,habits,1603,0.011296321919035715, money  borrower 
1217,0.0,include,1123,0.0,hand,1668,0.01126265456951752,nice
1218,0.0,included,1129,0.0,happen,503,0.011240240389352327,combined
1220,0.0,inclusion,1132,0.0,happens,1976,0.011177797358980541, property  sold 
1222,0.0, income  tax ,1133,0.0,happy,2540,0.011116651536724777, total  value 
1223,0.0,increase,1135,0.0,haven,2715,0.011067338707927971, years  old 
1224,0.0,increased,1142,0.0,heavy,899,0.01099544329901936,exceed
1225,0.0,increases,1144,0.0,helped,2023,0.010987578215699912,qualified
1226,0.0,increasing,1145,0.0,helpful,2134,0.010961182813346244,replace
1227,0.0,increasingly,1148,0.0,hi,961,0.010753586316120032,favorable
1228,0.0,incredibly,1151,0.0, high  risk ,1289,0.010505039506893908,involve
1229,0.0,incur,1153,0.0, higher  price ,2126,0.010401700869685598,renting
1230,0.0,incurred,1154,0.0, higher  rate ,2226,0.010370888798303063,satisfied
1231,0.0,independent,1158,0.0,hire,1106,0.010278927564143689,great
1232,0.0,independently,1159,0.0,history,2399,0.010275431960882431,stating
1233,0.0,indicate,1163,0.0,holding,1852,0.010219696915634548,planning
1234,0.0,indicates,1174,0.0, home  sold ,1292,0.010186990761845998,involving
1235,0.0,indicating,1177,0.0,homeowner,1230,0.010173061471015328,incurred
1236,0.0,indicator,1179,0.0,homes,2204,0.010169578072904677,road
1237,0.0,individual,1180,0.0,homestead,1530,0.010088771714934027, making  money 
1238,0.0,individually,1181,0.0,honor,230,0.0099706474317391696,aside
1239,0.0,individuals,1182,0.0,hope,139,0.0098614116061113283,addressed
1240,0.0, individuals  businesses ,1184,0.0,hopes,932,0.0097248849861297122, extra  money 
1241,0.0,industries,1186,0.0,house,1057,0.0097224179962535524,fund
1242,0.0,industry,1188,0.0, house  sold ,700,0.0096083554292380104, deed  property 
1243,0.0,influence,1189,0.0,household,343,0.0095786403085181011, borrower  make 
1244,0.0,info,1192,0.0, housing  market ,2554,0.0095699071773320682, transfer  title 
1245,0.0,information,1216,0.0,incentives,953,0.0095311821272694598, family  member 
1246,0.0, information  regarding ,1222,0.0, income  tax ,909,0.0095135996487343989,expand
1247,0.0,informative,1223,0.0,increase,1571,0.0095132159648883049,measure
1249,0.0,inherent,1230,0.0,incurred,777,0.0094719746355163385,divorce
1250,0.0,inherited,1236,0.0,indicator,2263,0.0094467306271620154,seen
1251,0.0,initial,1239,0.0,individuals,1765,0.0093382907213485633,papers
1252,0.0,initially,1246,0.0, information  regarding ,2676,0.0092603385488096591,websites
1253,0.0,inside,1247,0.0,informative,2242,0.0091140467958176416,scope
1254,0.0,insist,1248,0.0,informed,321,0.009073757590769076,beware
1255,0.0,inspection,1249,0.0,inherent,1994,0.0090599697524429111,pull
1256,0.0,installment,1260,0.0,instances,305,0.009034833437131802,begin
1257,0.0, installment  payments ,1265,0.0,instruments,889,0.0090309753682240295,evaluation
1258,0.0,installments,1268,0.0,intend,347,0.0089466469085912031,boss
1259,0.0,instance,1270,0.0,intention,918,0.0089423031230851449,experienced
1260,0.0,instances,1271,0.0,intentions,96,0.0089398003585453873, able  pay 
1261,0.0,instead,1273,0.0, interested  buying ,1448,0.0088932245453990453, loan  property 
1262,0.0,institution,1275,0.0,interests,1246,0.0088538215151602699, information  regarding 
1264,0.0,instrument,1277,0.0,international,827,0.0088457357020872811,effort
1265,0.0,instruments,1280,0.0,invest,2020,0.0087542347657439575,puts
1266,0.0,insurance,1282,0.0,investing,1784,0.0084007540483738256, past  years 
1267,0.0, insurance  company ,1284,0.0,investments,962,0.0083500870867664178,feature
1269,0.0,intended,1295,0.0,issuance,2512,0.008333668164066485,think
1270,0.0,intention,1310,0.0,judgment,1397,0.0080167665598382832, life  loan 
1271,0.0,intentions,1311,0.0,june,211,0.0079033214129476583,approval
1273,0.0, interested  buying ,1315,0.0, just  got ,1336,0.0078962207644937867,knows
1274,0.0,interesting,1316,0.0, just  pay ,470,0.0078529609407416399,claimed
1275,0.0,interests,1318,0.0, just  time ,504,0.00769944589627142,come
1276,0.0,internal,1320,0.0,keeping,1270,0.0076824062133308592,intention
1277,0.0,international,1323,0.0,key,1416,0.0076279734997450957,little
1278,0.0,internet,1324,0.0,kick,2037,0.007590230709111417,rarely
1279,0.0,inventory,1325,0.0,kids,1101,0.0074482591085288843,grandmother
1281,0.0,invested,1326,0.0,kind,556,0.0072485992876237136,complex
1282,0.0,investing,1327,0.0,kinds,632,0.0072109510031786216,covered
1283,0.0,investment,1329,0.0,know,1086,0.0071924333300496445,gone
1284,0.0,investments,1331,0.0, know  people ,1581,0.0071845236930548669,mess
1285,0.0,investor,1332,0.0,knowing,1224,0.0071827790514786966,increased
1286,0.0,investors,1334,0.0,knowledgeable,2229,0.0071636355891272754, save  money 
1287,0.0,invoice,1336,0.0,knows,1443,0.0070203956276727649, loan  money 
1288,0.0,invoices,1339,0.0,landlord,2239,0.0068526921851693361,scheduled
1289,0.0,involve,1346,0.0,lately,1979,0.006545868533447032, property  values 
1290,0.0,involved,1352,0.0,lawsuits,1789,0.006290256703978309, pay  mortgage 
1291,0.0,involves,1354,0.0,lead,2450,0.006259656593649395,suit
1292,0.0,involving,1359,0.0,learning,1532,0.0062252766074659656, making  possible 
1294,0.0,isn,1362,0.0,leasing,1439,0.0061777909927068662, loan  does 
1295,0.0,issuance,1365,0.0,leaving,546,0.0060886254722947973,compensate
1296,0.0,issue,1366,0.0,led,1115,0.0060806241841328771,growing
1297,0.0,issued,1369,0.0, legal  action ,1795,0.0060537303362683146, paying  mortgage 
1298,0.0,issues,1370,0.0, legal  document ,248,0.0060405382435373559,assume
1299,0.0,issuing,1377,0.0,lenders,1271,0.006013000863045413,intentions
1300,0.0,item,1378,0.0,lending,1843,0.0059562784226297651,place
1301,0.0,items,1385,0.0,letters,1144,0.00586321719105291,helped
1302,0.0,jewelry,1389,0.0,liability,2181,0.0058246376882616132,retain
1303,0.0,job,1391,0.0,license,1991,0.0058199772767424281,public
1304,0.0,jobs,1394,0.0, lien  home ,1995,0.0057994411256495045,purchase
1305,0.0,join,1396,0.0,life,1967,0.0057583384485242993, property  free 
1306,0.0, join  gf ,1397,0.0, life  loan ,654,0.005680671244947734,critical
1307,0.0,joined,1398,0.0,light,1917,0.0055088842650724296,prior
1308,0.0, joined  good ,1401,0.0,likewise,2669,0.0053751646755379936,way
1309,0.0,joint,1403,0.0,limitations,2218,0.0052849479266403104,salary
1310,0.0,judgment,1408,0.0,lines,1018,0.0050653227072464625,follow
1311,0.0,june,1413,0.0,listed,1775,0.0050141706711496767, parties  involved 
1312,0.0,jurisdiction,1414,0.0,listen,1124,0.0049836894939004695,handle
1313,0.0,jurisdictions,1415,0.0,listing,2182,0.004946469506747978,retained
1315,0.0, just  got ,1418,0.0,lived,1652,0.0048840010011854578,negative
1316,0.0, just  pay ,1419,0.0,lives,2647,0.0048368596425449537,verify
1317,0.0, just  sent ,1428,0.0, loan  applicant ,2029,0.0048264410693002208,quick
1318,0.0, just  time ,1430,0.0, loan  approved ,2593,0.004696837242457984,unique
1319,0.0, just  wanted ,1431,0.0, loan  arrangement ,781,0.0045439835470212422,documented
1320,0.0,keeping,1439,0.0, loan  does ,338,0.0044008639390120986,borrowed
1321,0.0,keeps,1440,0.0, loan  home ,2270,0.0043783558426579456, sell  house 
1322,0.0,kept,1441,0.0, loan  lender ,2286,0.0042001124826795749,separated
1323,0.0,key,1443,0.0, loan  money ,341,0.0041401583226791444, borrower  defaults 
1324,0.0,kick,1446,0.0, loan  payment ,1431,0.0040206809822548543, loan  arrangement 
1325,0.0,kids,1448,0.0, loan  property ,718,0.0039624338994492187,denied
1326,0.0,kind,1451,0.0, loan  secured ,787,0.0038011432587058396, does  work 
1327,0.0,kinds,1452,0.0, loan  terms ,794,0.0037738664818382354,double
1328,0.0,knew,1457,0.0,loaned,1072,0.0037284671522330335,generating
1329,0.0,know,1460,0.0, loans  credit ,792,0.0037155681210607845, dollars  usd 
1330,0.0, know  lot ,1461,0.0, loans  individuals ,821,0.0037064921350841752,effectively
1331,0.0, know  people ,1470,0.0,locations,326,0.0036675417539223554,biggest
1332,0.0,knowing,1472,0.0,logical,667,0.0036328843280380848,damage
1333,0.0,knowledge,1475,0.0,longer,175,0.0036226736498001233,allows
1334,0.0,knowledgeable,1476,0.0,look,2210,0.0035238023781005798,route
1335,0.0,known,1479,0.0, looking  buy ,830,0.0034444322409091185,electronics
1336,0.0,knows,1482,0.0,losing,167,0.0033897967118676135,agrees
1337,0.0,lack,1487,0.0,lot,849,0.0033708512022761553,ends
1338,0.0,land,1488,0.0, lot  money ,2517,0.0033456906074111879,thousand
1339,0.0,landlord,1490,0.0,lots,1844,0.0033003691891698743,placed
1340,0.0,landscaping,1493,0.0, low  rates ,2530,0.0032947250511989744, title  company 
1342,0.0,larger,1494,0.0,lower,72,0.0031607313907901706,40
1343,0.0,largest,1495,0.0, lower  rate ,2470,0.0030235221997146184, takes  place 
1344,0.0,late,1499,0.0,lucky,2209,0.0029571978911848789,rough
1345,0.0, late  payments ,1502,0.0,mac,1871,0.0029521274300721291,positive
1346,0.0,lately,1505,0.0,mae,976,0.0029151202314550927,fight
1347,0.0,later,1506,0.0,mail,402,0.0025644662626247267,capitalized
1348,0.0,latest,1510,0.0,maintain,760,0.0022944842963914889,direction
1349,0.0,latte31,1515,0.0,majority,2333,0.0021584985648651915,single
1351,0.0,laws,1516,0.0,make,1514,0.0021250298706584183,major
1352,0.0,lawsuits,1518,0.0, make  good ,2335,0.002063885524520932,sit
1353,0.0,lawyer,1519,0.0, make  money ,2489,0.0018730772026833008,technically
1354,0.0,lead,1520,0.0, make  payment ,2636,0.0018624249733104413, vary  based 
1356,0.0, learn  good ,1522,0.0, make  possible ,708,0.0018224535950013736,define
1357,0.0, learn  personal ,1523,0.0, make  sense ,1909,0.0017247110499697326,primarily
1358,0.0,learned,1530,0.0, making  money ,1176,0.001714025626551762, home  worth 
1359,0.0,learning,1531,0.0, making  payments ,2694,0.0016277540817249943,word
1360,0.0,lease,1532,0.0, making  possible ,1032,0.0016112894304697344,form
1361,0.0,leased,1534,0.0,man,938,0.001600354172705507,facing
1362,0.0,leasing,1559,0.0,material,2046,0.0015167701896584326,reading
1363,0.0,leave,1562,0.0,matter,2233,0.0014510866319014592,saw
1364,0.0,leaves,1564,0.0,maturity,209,0.0014378017632215049,approaching
1365,0.0,leaving,1566,0.0,maybe,2005,0.0013633571511994667,purchaser
1366,0.0,led,1567,0.0,mean,1868,0.0013129190574738959,portfolio
1368,0.0,legal,1570,0.0,meant,1326,0.001059322093960818,kind
1369,0.0, legal  action ,1571,0.0,measure,1971,0.0010277487959473384, property  pay 
1370,0.0, legal  document ,1574,0.0,meeting,2630,0.00092224647797275181,variables
1371,0.0,legally,1576,0.0,member,1772,0.00083122410184775677,particular
1372,0.0,lend,1579,0.0,mentioned,864,0.00076321496622238575,environment
1373,0.0, lend  money ,1581,0.0,mess,2444,0.00064408640534203943,suddenly
1376,0.0, lender  usually ,1584,0.0,methodology,2476,0.00063177600409421598,talking
1377,0.0,lenders,1585,0.0,methods,584,0.00060603848560386109,constantly
1378,0.0,lending,1586,0.0,middle,1829,0.00059316730285322256, personal  loans 
1379,0.0, lending  institutions ,1588,0.0,mind,555,0.00043044412680956658,completion
1380,0.0, lending  money ,1592,0.0,miss,351,0.00041132490413568231,break
1381,0.0,length,1594,0.0,mistake,907,0.00034281617032711924,existing
1382,0.0,let,1596,0.0,mobile,1650,0.0003033550398840307,needing
1383,0.0, let  know ,1597,0.0,model,1497,0.00026434233510560872,lowest
1384,0.0,letter,1598,0.0,modern,901,7.0892673847798115e-05,exceptions
1385,0.0,letters,1600,0.0,moment,358,4.13546553458954e-05,brother
1386,0.0,level,1601,0.0,money,1371,-0.0002845622495417947,legally
1388,0.0,liabilities,1603,0.0, money  borrower ,1610,-0.00045087903206016838, monthly  mortgage 
1389,0.0,liability,1605,0.0, money  owed ,1173,-0.00053016284560284375, home  property 
1390,0.0,liable,1607,0.0,monies,866,-0.00062612828269799077,equation
1391,0.0,license,1608,0.0,month,1278,-0.00074084455585044786,internet
1392,0.0,licensed,1610,0.0, monthly  mortgage ,2322,-0.00074867538960680696,signature
1393,0.0,lien,1611,0.0, monthly  payment ,1886,-0.00079661516283959985,practices
1394,0.0, lien  home ,1612,0.0, monthly  payments ,1674,-0.00080716986735690477,notarized
1395,0.0,liens,1613,0.0,months,2558,-0.00081630801461887205,treasury
1396,0.0,life,1619,0.0, mortgage  lenders ,1819,-0.001045747574326734,performing
1397,0.0, life  loan ,1625,0.0, mortgage  payments ,2052,-0.0010781278600455759,really
1398,0.0,light,1626,0.0, mortgage  property ,1648,-0.0010889132823266123, need  make 
1399,0.0,likelihood,1629,0.0,motivated,807,-0.0011197694899986136,earned
1400,0.0,likely,1632,0.0,moving,1160,-0.0011714504373730194,hit
1401,0.0,likewise,1633,0.0,multi,1406,-0.0011986781036657883,line
1402,0.0,limit,1634,0.0,multiple,2656,-0.0012125631945333767,walk
1403,0.0,limitations,1635,0.0,names,673,-0.0012133972187404419,days
1404,0.0,limited,1638,0.0,nations,2161,-0.0012834074199052472,residence
1405,0.0,limits,1640,0.0,nature,1602,-0.0014724570953970634, money  bank 
1406,0.0,line,1650,0.0,needing,2451,-0.0016289390230762172,suitable
1407,0.0, line  credit ,1654,0.0,negotiated,591,-0.0017908578689976599,contacted
1408,0.0,lines,1663,0.0, new  home ,1315,-0.0018129837297670517, just  got 
1409,0.0,link,1665,0.0, new  owner ,2121,-0.0018914210892061584,removed
1410,0.0, link  won ,1666,0.0, new  york ,1934,-0.0021031446769602885, procurement  department 
1411,0.0,liquidity,1668,0.0,nice,1163,-0.0021595927900088319,holding
1412,0.0,list,1669,0.0,night,1505,-0.0021730250465485474,mae
1413,0.0,listed,1670,0.0,non,1713,-0.0023611475531196717,online
1414,0.0,listen,1674,0.0,notarized,2220,-0.0024528994063976644, sale  home 
1415,0.0,listing,1678,0.0,notify,2515,-0.0024734606382462855,thirty
1416,0.0,little,1685,0.0,obligated,2527,-0.0024806230015099184,times
1417,0.0,live,1686,0.0,obligation,2092,-0.0025201177653421786,regard
1418,0.0,lived,1689,0.0,obtained,1145,-0.0025487122263430392,helpful
1419,0.0,lives,1691,0.0,obtains,395,-0.0025607127813392894,called
1420,0.0,living,1692,0.0,obvious,879,-0.0026008248905395213,establishing
1421,0.0,ll,1694,0.0,occur,1065,-0.0026684655007582592,gather
1422,0.0,llc,1696,0.0,october,199,-0.0027208582887678942,apply
1423,0.0, llc  certified ,1697,0.0,offer,83,-0.0028093791000842411,600
1424,0.0, llc  learn ,1706,0.0,offset,1704,-0.002896997051701065,offices
1426,0.0, loan  according ,1708,0.0,okay,2622,-0.0029282583012469631,valid
1427,0.0, loan  agreement ,1711,0.0,ones,1178,-0.0029595143972804749,homeowners
1428,0.0, loan  applicant ,1712,0.0,ongoing,417,-0.0029777124141917213,case
1429,0.0, loan  application ,1714,0.0,open,2183,-0.0029989637749950359,retains
1430,0.0, loan  approved ,1715,0.0, open  account ,247,-0.003042872712486096,associations
1431,0.0, loan  arrangement ,1718,0.0,opening,345,-0.0031201788315056789,borrowers
1432,0.0, loan  balance ,1719,0.0,operate,2317,-0.0031295390588084535,showing
1434,0.0, loan  borrower ,1720,0.0,operating,2214,-0.0031640315952709054,running
1435,0.0, loan  company ,1721,0.0,operation,1313,-0.0031726647557392749,jurisdictions
1436,0.0, loan  considered ,1726,0.0,opportunities,727,-0.0032514813625783216, deposit  money 
1437,0.0, loan  contract ,1728,0.0,opposed,1260,-0.0032945163330129544,instances
1438,0.0, loan  credit ,1729,0.0,opt,857,-0.0033178473628688943,enter
1440,0.0, loan  home ,1736,0.0,organizations,2551,-0.0033706458165962488,transaction
1441,0.0, loan  lender ,1738,0.0, original  mortgage ,970,-0.0034437528843512806,feels
1442,0.0, loan  loan ,1741,0.0,outcome,2202,-0.0034638439225757461,risks
1443,0.0, loan  money ,1742,0.0,outside,1637,-0.0035372010984910727,national
1444,0.0, loan  paid ,1749,0.0,owes,202,-0.0039067975292643251,appraised
1445,0.0, loan  pay ,1765,0.0,papers,1118,-0.0039090659190987136,guess
1446,0.0, loan  payment ,1766,0.0,paperwork,2549,-0.0039149244923198136,trained
1448,0.0, loan  property ,1771,0.0,participate,1003,-0.0039414932688165418,fine
1449,0.0, loan  repaid ,1772,0.0,particular,1440,-0.0039652747843767515, loan  home 
1450,0.0, loan  repayment ,1775,0.0, parties  involved ,385,-0.0040812347087357415, buying  house 
1451,0.0, loan  secured ,1776,0.0,partners,730,-0.0043684107311606881,description
1452,0.0, loan  terms ,1777,0.0,parts,1058,-0.0044372180618983438,funding
1453,0.0, loan  type ,1780,0.0,passed,314,-0.0044548762572848557,benefits
1454,0.0, loan  used ,1782,0.0,passes,1457,-0.0044944643800377349,loaned
1455,0.0, loan  usually ,1790,0.0, pay  taxes ,1398,-0.0045263665234309249,light
1456,0.0, loan  value ,1791,0.0,payable,243,-0.0045580491606749532,assistance
1457,0.0,loaned,1795,0.0, paying  mortgage ,1506,-0.0048014507603698518,mail
1460,0.0, loans  credit ,1798,0.0, payment  mortgage ,1626,-0.0048441791555176843, mortgage  property 
1461,0.0, loans  individuals ,1803,0.0, payments  time ,785,-0.004856520850777573, does  mean 
1462,0.0, loans  loans ,1807,0.0,penalties,1861,-0.0049033032412010699, policies  procedures 
1463,0.0, loans  people ,1808,0.0,penalty,208,-0.0049067612537739731,approaches
1464,0.0, loans  require ,1815,0.0,perfect,663,-0.0049519990922005227,cut
1465,0.0, loans  type ,1816,0.0,perform,2234,-0.0049566375583757413,say
1466,0.0,local,1818,0.0,performed,2019,-0.0050347148814318139,push
1467,0.0,locate,1823,0.0,periods,2361,-0.0051094933795224973,sorts
1468,0.0,located,1824,0.0,permission,823,-0.0051240133967845498,effects
1469,0.0,location,1826,0.0,personal,1615,-0.0051530973865224795, mortgage  companies 
1470,0.0,locations,1829,0.0, personal  loans ,906,-0.005153369481787384,exist
1471,0.0,lock,1832,0.0,personnel,1665,-0.0051742686232954214, new  owner 
1472,0.0,logical,1833,0.0,perspective,2055,-0.0051884367222105997,realtor
1474,0.0, long  term ,1837,0.0,pick,1594,-0.0051939270083649529,mistake
1476,0.0,look,1838,0.0,picture,2487,-0.0053244234153834152, taxes  insurance 
1477,0.0,looked,1840,0.0, piece  land ,1862,-0.0055676139561290933,policy
1479,0.0, looking  buy ,1846,0.0,placing,1728,-0.0056463839466926709,opposed
1480,0.0,looks,1848,0.0,planned,1598,-0.0056826726422158011,modern
1481,0.0,lose,1858,0.0,point,2328,-0.0057519194705526128,signs
1483,0.0, losing  money ,1861,0.0, policies  procedures ,1734,-0.0057973444432812774,ordinary
1485,0.0,losses,1867,0.0,popular,919,-0.0058384909392829448,expertise
1486,0.0,lost,1868,0.0,portfolio,744,-0.0059329040034088124,developed
1487,0.0,lot,1871,0.0,positive,858,-0.0059648804956105974,entered
1488,0.0, lot  money ,1873,0.0,possession,586,-0.0062058471872607386,consultant
1489,0.0, lot  people ,1874,0.0, possession  property ,1128,-0.0062175562028458677,hands
1490,0.0,lots,1879,0.0,posted,958,-0.0062277306250315021,fast
1491,0.0,love,1882,0.0, potential  buyers ,1903,-0.0066037736053877524, price  home 
1492,0.0,low,1887,0.0,pre,1129,-0.0066889111638397756,happen
1493,0.0, low  rates ,1889,0.0,preferred,2658,-0.0067196953079962894,wanted
1494,0.0,lower,1891,0.0,prepare,627,-0.0067548461571185475,course
1495,0.0, lower  rate ,1893,0.0,preparing,577,-0.0067914695977735803,consent
1496,0.0, lower  rates ,1894,0.0,present,1108,-0.006846697512273632, great  deal 
1497,0.0,lowest,1897,0.0,pressure,2484,-0.0068978496653492021, tax  returns 
1498,0.0,luck,1898,0.0,pretty,118,-0.0068979223127334727,acquired
1499,0.0,lucky,1900,0.0,previous,2377,-0.0070318611362441639,spent
1500,0.0,lump,1901,0.0,previously,2013,-0.00703293729491687, purchasing  home 
1501,0.0, lump  sum ,1903,0.0, price  home ,1841,-0.0070713068069365578, piece  property 
1502,0.0,mac,1912,0.0,principal,1937,-0.0073198495373917949,produced
1503,0.0,machine,1915,0.0,principle,330,-0.0074202914912083881,board
1504,0.0,machinery,1916,0.0,print,822,-0.0075047493366919371,effectiveness
1505,0.0,mae,1922,0.0,privilege,319,-0.0076692333309728786,bet
1506,0.0,mail,1925,0.0,problems,2359,-0.0076960671599736671,son
1507,0.0,mailing,1927,0.0,proceed,2677,-0.0077938194164860579,week
1510,0.0,maintain,1933,0.0,procurement,361,-0.0079031874967458518,budgets
1511,0.0,maintained,1935,0.0, procurement  purchasing ,2060,-0.0079516902032127617,reasons
1512,0.0,maintaining,1936,0.0,produce,2555,-0.0079951735908850245,transferred
1514,0.0,major,1938,0.0,producing,2651,-0.0082088021125309614,vital
1515,0.0,majority,1942,0.0,productivity,88,-0.0082861982361425099,70
1517,0.0, make  easier ,1943,0.0,products,1936,-0.0085143039305386851,produce
1518,0.0, make  good ,1945,0.0,professional,1399,-0.0085215872272200663,likelihood
1519,0.0, make  money ,1947,0.0,professionals,910,-0.0085296705607034052,expect
1520,0.0, make  payment ,1949,0.0,profitable,95,-0.0085429007965658992, able  make 
1521,0.0, make  payments ,1950,0.0,profits,375,-0.0086756001349463669, buy  home 
1522,0.0, make  possible ,1954,0.0,projected,1715,-0.0086756210507355994, open  account 
1523,0.0, make  sense ,1956,0.0,promise,1083,-0.0086798554974317401,goals
1524,0.0, make  sure ,1958,0.0,promises,456,-0.0087175096956255346,checking
1526,0.0,makes,1959,0.0,promote,2587,-0.0088097907966325946,understood
1527,0.0, makes  possible ,1961,0.0,properly,1096,-0.0091250441971275961,governing
1528,0.0, makes  sense ,1968,0.0, property  mortgage ,1771,-0.009132050279261705,participate
1530,0.0, making  money ,1971,0.0, property  pay ,2093,-0.0091380301938454173,regarding
1531,0.0, making  payments ,1972,0.0, property  property ,2265,-0.0094219310044614413,selected
1532,0.0, making  possible ,1978,0.0, property  used ,2143,-0.0094766388957583225,representatives
1533,0.0, making  sure ,1980,0.0,proposal,819,-0.0094916032010709545,effect
1534,0.0,man,1994,0.0,pull,1204,-0.0096186873605902268,immediate
1535,0.0,manage,2004,0.0, purchased  home ,78,-0.0096622133559360734, 50  000 
1536,0.0,managed,2008,0.0, purchasing  activity ,691,-0.0096642713180740136,deciding
1538,0.0, management  dump ,2011,0.0, purchasing  department ,1333,-0.0097379046296186475,knowledge
1539,0.0, management  llc ,2012,0.0, purchasing  goods ,2266,-0.0097510482062511429,selection
1540,0.0,manager,2014,0.0, purchasing  process ,2332,-0.0098110912262356718,simply
1541,0.0,managers,2018,0.0,pursue,293,-0.0098603946263622344,banking
1543,0.0,manner,2020,0.0,puts,1370,-0.0098813753521844391, legal  document 
1544,0.0,manufacturer,2028,0.0,questions,242,-0.010217506508863414,assist
1545,0.0,manufacturers,2030,0.0,quickly,2431,-0.010227641640838723,subject
1546,0.0,manufacturing,2039,0.0, rate  mortgage ,1171,-0.010251459643726046, home  need 
1547,0.0,margin,2046,0.0,reading,809,-0.010332317820794329,ease
1548,0.0,mark,2047,0.0,ready,194,-0.010342255975410976,applicant
1549,0.0,marked,2050,0.0,reality,1870,-0.010384304424512823,position
1550,0.0, marked  email ,2057,0.0,reason,2064,-0.010414976150486012,received
1551,0.0,market,2064,0.0,received,2458,-0.010464774060265991, supply  chain 
1552,0.0, market  value ,2073,0.0,recorded,444,-0.010502398144238083,change
